0,2868.154651
1,2647.132202
2,2681.338277
3,2688.000442
4,2616.037819
5,2554.297684
6,2579.103784
7,2566.464118
8,2564.372204
9,2596.303306
10,2521.981646
11,2612.915238
12,2553.620359
13,2564.713088
14,2602.101910
15,2558.394269
16,2570.574259
17,2542.647353
18,2624.699379
19,2558.008710
20,2550.051029
21,2589.648246
22,2560.448219
23,2571.979061
24,2552.717573
25,2557.246520
26,2636.224725
27,2615.801055
28,2564.233376
29,2583.669870
30,2617.529360
31,2585.861053
32,2593.333570
33,2559.895626
34,2647.737335
35,2548.329150
36,2617.004515
37,2603.070486
38,2557.677020
39,2600.227243
40,2593.057539
41,2613.285565
42,2544.931465
43,2624.270740
44,2588.010798
45,2546.685854
46,2498.356621
47,2555.170278
48,2583.040189
49,2517.338963
50,2582.783465
51,2543.370924
52,2546.377785
53,2541.306531
54,2597.536856
55,2484.852479
56,2563.849675
57,2622.053716
58,2619.135899
59,2567.447651
60,2600.844729
61,2602.499283
62,2540.573702
63,2590.813153
64,2571.458363
65,2589.004535
66,2550.448852
67,2585.151652
68,2547.826398
69,2563.939006
70,2557.382835
71,2537.926722
72,2621.448255
73,2592.975322
74,2557.474456
75,2571.922930
76,2605.194404
77,2516.900811
78,2516.497843
79,2563.773279
80,2561.400342
81,2550.411963
82,2533.110137
83,2593.884305
84,2550.371568
85,2587.098651
86,2647.594432
87,2597.464070
88,2572.581543
89,2537.174265
90,2549.013917
91,2576.558917
92,2507.980248
93,2527.352293
94,2532.651243
95,2529.964781
96,2534.255222
97,2552.530212
98,2523.317830
99,2585.608027
100,2496.198951
101,2552.930373
102,2571.693800
103,2562.390103
104,2543.156629
105,2574.007163
106,2522.153494
107,2580.264734
108,2594.748938
109,2497.568583
110,2503.733915
111,2505.435050
112,2499.797236
113,2544.382718
114,2516.007447
115,2478.611110
116,2517.937137
117,2593.392571
118,2481.938137
119,2554.808845
120,2533.233906
121,2566.444735
122,2548.276298
123,2565.852122
124,2494.538336
125,2501.613458
126,2500.104873
127,2510.767085
128,2499.948799
129,2524.807570
130,2532.866998
131,2494.131313
132,2527.585946
133,2543.085013
134,2497.630379
135,2542.170916
136,2489.866174
137,2511.149618
138,2469.215698
139,2480.406181
140,2470.814374
141,2448.914474
142,2431.700651
143,2448.248076
144,2487.569090
145,2515.652865
146,2502.680776
147,2520.708692
148,2521.758611
149,2504.419668
150,2464.161165
151,2463.998251
152,2465.478212
153,2492.369260
154,2437.243970
155,2463.665275
156,2444.176683
157,2447.480101
158,2500.055219
159,2452.410721
160,2475.160231
161,2451.060903
162,2511.435850
163,2464.043702
164,2445.472168
165,2427.535811
166,2467.128790
167,2446.436188
168,2432.780093
169,2446.970081
170,2406.396491
171,2482.690263
172,2441.609517
173,2465.219970
174,2455.735054
175,2463.195702
176,2414.811814
177,2464.732265
178,2506.726903
179,2495.375087
180,2480.597840
181,2433.510578
182,2374.287762
183,2480.580431
184,2416.479392
185,2485.304569
186,2420.296014
187,2443.581214
188,2490.093264
189,2475.978175
190,2465.731020
191,2433.050314
192,2453.813057
193,2469.892071
194,2424.135904
195,2493.901988
196,2479.878895
197,2398.774278
198,2470.600507
199,2495.599014
200,2442.699028
201,2459.898689
202,2484.220254
203,2506.400749
204,2499.675282
205,2419.920794
206,2515.398404
207,2434.946362
208,2463.060108
209,2459.644665
210,2466.034064
211,2461.634607
212,2488.650008
213,2493.514878
214,2533.054474
215,2496.398997
216,2508.081142
217,2453.952749
218,2500.250357
219,2451.892274
220,2471.131069
221,2479.478493
222,2464.043906
223,2514.237353
224,2464.733409
225,2433.680612
226,2459.310115
227,2504.499074
228,2431.679741
229,2500.835353
230,2455.201163
231,2498.112523
232,2445.107947
233,2453.363453
234,2504.810049
235,2525.368647
236,2493.430146
237,2456.498107
238,2482.191288
239,2517.145114
240,2482.787114
241,2480.687336
242,2490.022781
243,2487.245098
244,2448.566156
245,2467.422043
246,2487.145468
247,2468.711792
248,2503.425982
249,2428.247127
250,2532.505908
251,2541.792012
252,2521.867823
253,2485.660489
254,2502.793740
255,2490.928301
256,2579.676782
257,2471.344473
258,2492.689158
259,2472.633519
260,2545.223489
261,2541.008655
262,2520.642057
263,2500.942472
264,2500.081298
265,2525.382912
266,2515.457113
267,2443.586887
268,2488.068499
269,2478.565408
270,2509.824543
271,2468.461736
272,2458.240621
273,2472.565600
274,2494.923009
275,2442.831083
276,2452.181586
277,2475.223860
278,2498.423446
