0,2832.749098
1,2719.247587
2,2599.089650
3,2653.781641
4,2551.562647
5,2579.305200
6,2570.692384
7,2624.939370
8,2611.490550
9,2601.742810
10,2508.102374
11,2542.188117
12,2604.609641
13,2645.743918
14,2592.071145
15,2539.205443
16,2560.381367
17,2566.324176
18,2511.086881
19,2600.384104
20,2599.333983
21,2479.585886
22,2604.496961
23,2549.617735
24,2632.787404
25,2548.761556
26,2518.228723
27,2586.533726
28,2570.633214
29,2567.223353
30,2525.115055
31,2513.611575
32,2552.834639
33,2488.758204
34,2531.194121
35,2531.401980
36,2571.356610
37,2564.526644
38,2537.797442
39,2557.027651
40,2494.421770
41,2567.805307
42,2570.277040
43,2562.514006
44,2503.320316
45,2477.920222
46,2543.042056
47,2465.272303
48,2550.517834
49,2529.203850
50,2508.281021
51,2599.383143
52,2479.626756
53,2491.785808
54,2575.295712
55,2487.168710
56,2546.963226
57,2516.295977
58,2585.560239
59,2508.433504
60,2517.697670
61,2570.139684
62,2550.102277
63,2582.545876
64,2583.134597
65,2548.950160
66,2495.379415
67,2490.008333
68,2506.004191
69,2477.172768
70,2460.660256
71,2558.129753
72,2508.732274
73,2517.778777
74,2549.364005
75,2482.316006
76,2525.748910
77,2577.154520
78,2513.209076
79,2491.945509
80,2449.358850
81,2566.744974
82,2520.770621
83,2507.621189
84,2486.346869
85,2501.787344
86,2516.340313
87,2550.250327
88,2498.024745
89,2524.257402
90,2512.908274
91,2505.462878
92,2520.909860
93,2445.127956
94,2547.152595
95,2450.696706
96,2490.386144
97,2456.518936
98,2569.024632
99,2551.543400
100,2488.198881
101,2510.751917
102,2551.365761
103,2554.878798
104,2486.315812
105,2469.066490
106,2510.565883
107,2534.477247
108,2498.583109
109,2587.999914
110,2543.558660
111,2475.336189
112,2482.854950
113,2509.527456
114,2542.634251
115,2534.849901
116,2478.216731
117,2553.997882
118,2572.223810
119,2484.809906
120,2516.225457
121,2538.967001
122,2496.891288
123,2617.772691
124,2504.679656
125,2563.832649
126,2484.016162
127,2543.209374
128,2492.618867
129,2515.424004
130,2526.364721
131,2450.476244
132,2479.460712
133,2538.568391
134,2520.003399
135,2494.656308
136,2531.665099
137,2486.076682
138,2527.210040
139,2534.803892
140,2467.537630
141,2512.408470
142,2518.169947
143,2405.951542
144,2567.767900
145,2530.317057
146,2491.633687
147,2479.346193
148,2590.548240
149,2491.036860
150,2485.639227
151,2524.066297
152,2536.567006
153,2461.817754
154,2499.924793
155,2555.161494
156,2536.288110
157,2595.396408
158,2465.644500
159,2483.099899
160,2547.761031
161,2535.005359
162,2475.789813
163,2544.661262
164,2491.506366
165,2586.304054
166,2559.387209
167,2463.874441
168,2529.202057
169,2468.771830
170,2500.516701
171,2423.356317
172,2542.943475
173,2552.916159
174,2478.935849
175,2531.587896
176,2472.319480
177,2562.822944
178,2580.633133
179,2505.018971
180,2440.674818
181,2492.172177
182,2475.384041
183,2509.448746
184,2492.070666
185,2504.616588
186,2603.246185
187,2562.810410
188,2550.072662
189,2481.530391
190,2505.590277
191,2517.863537
192,2493.128597
193,2536.428058
194,2475.473228
195,2453.601554
196,2542.821470
197,2521.623108
198,2506.391844
199,2503.229114
200,2496.177907
201,2426.025193
202,2485.690941
203,2467.782035
204,2528.679397
205,2530.343122
206,2552.353352
207,2505.325867
208,2512.553811
209,2440.631325
210,2505.743176
211,2472.462500
212,2475.575221
213,2466.249685
214,2538.325764
215,2426.145639
216,2522.315972
217,2495.183637
218,2555.719949
219,2476.903346
220,2437.083744
221,2480.379544
222,2420.216026
223,2490.989238
224,2528.564033
225,2471.416001
226,2485.891245
227,2536.335323
228,2456.443366
229,2620.840424
230,2468.031089
231,2491.274504
232,2505.973491
233,2451.019393
234,2479.539387
235,2526.444808
236,2501.677671
237,2528.598364
238,2508.429943
239,2518.328214
240,2537.889198
241,2467.310222
242,2527.497789
243,2459.751295
244,2479.419688
245,2460.321345
246,2443.282256
247,2502.577961
248,2491.403312
249,2494.893332
250,2534.842858
251,2543.016608
252,2510.534262
253,2492.284187
254,2483.019503
255,2487.011788
256,2495.563491
257,2492.519243
258,2477.844522
259,2544.247728
260,2509.223839
261,2540.919843
262,2453.286030
263,2538.479494
264,2528.789195
265,2470.425328
266,2527.224629
267,2470.246536
268,2490.528285
269,2471.309404
270,2497.844959
271,2531.751363
272,2523.441954
273,2408.830179
274,2509.656222
275,2426.220711
276,2470.204417
277,2441.011674
278,2462.694970
279,2487.239329
280,2461.543282
281,2437.580524
282,2500.076405
283,2473.670628
284,2491.445221
285,2459.115999
286,2518.371515
287,2469.756003
288,2502.373974
289,2535.433200
290,2508.402475
291,2503.003756
292,2505.940170
293,2437.087496
294,2487.153698
295,2513.036962
296,2524.784988
297,2546.324083
298,2476.465810
299,2557.662645
