0,2576.011203
1,2319.585441
2,2395.047692
3,2426.859649
4,2521.616074
5,2445.801935
6,2426.859649
7,2369.408368
8,2367.000081
9,2384.429424
10,2365.048261
11,2365.048261
12,2381.547273
13,2365.048261
14,2365.048261
15,2355.796968
16,2350.086112
17,2342.124976
18,2298.113030
19,2388.182152
20,2358.470606
21,2347.264110
22,2422.837666
23,2365.048261
24,2365.048261
25,2397.756996
26,2312.470634
27,2365.048261
28,2354.634618
29,2398.787430
30,2359.061422
31,2394.168990
32,2357.095863
33,2390.927837
34,2384.028883
35,2369.408368
36,2357.812392
37,2358.470606
38,2365.048261
39,2359.061422
40,2356.252219
41,2338.153577
42,2369.198855
43,2382.970427
44,2406.897656
45,2385.942367
46,2338.153577
47,2395.174329
48,2355.796968
49,2312.470634
50,2374.170444
51,2390.927837
52,2352.516741
53,2358.981140
54,2384.408755
55,2357.095863
56,2368.196670
57,2350.086112
58,2365.048261
59,2357.095863
60,2357.095863
61,2380.764429
62,2365.048261
63,2435.089950
64,2430.099477
65,2327.161403
66,2384.408755
67,2365.048261
68,2318.691234
69,2365.048261
70,2317.062375
71,2359.061422
72,2365.048261
73,2342.664482
74,2365.048261
75,2357.095863
76,2359.061422
77,2350.086112
78,2360.621457
79,2415.520985
80,2326.003636
81,2369.408368
82,2363.158694
83,2365.048261
84,2369.408368
85,2365.048261
86,2327.161403
87,2283.300916
88,2390.090235
89,2446.687194
90,2365.048261
91,2308.415664
92,2403.995850
93,2369.408368
94,2355.266998
95,2369.518990
96,2380.828443
97,2355.796968
98,2283.300916
99,2369.408368
100,2348.461780
101,2302.283600
102,2393.164131
103,2357.095863
104,2385.942367
105,2403.995850
106,2426.797206
107,2365.048261
108,2344.256043
109,2384.028883
110,2374.130121
111,2355.796968
112,2369.408368
113,2350.086112
114,2365.215768
115,2394.168990
116,2294.748842
117,2317.132890
118,2283.300916
119,2331.412920
120,2356.378844
121,2390.927837
122,2419.665265
123,2394.168990
124,2402.537549
125,2264.794312
126,2301.267914
127,2347.338501
128,2383.526431
129,2369.408368
130,2369.408368
131,2357.095863
132,2336.587077
133,2365.048261
134,2340.352351
135,2405.145896
136,2369.408368
137,2369.408368
138,2355.796968
139,2287.810842
140,2352.698317
141,2357.095863
142,2367.600850
143,2331.766620
144,2313.278472
145,2357.095863
146,2349.336291
147,2367.600850
148,2331.891198
149,2296.195336
150,2327.161403
151,2402.537549
152,2329.059971
153,2340.352351
154,2382.480951
155,2329.059971
156,2365.048261
157,2347.264110
158,2283.300916
159,2346.763707
160,2283.300916
161,2419.774341
162,2404.600002
163,2355.796968
164,2283.300916
165,2374.953648
166,2283.300916
167,2425.425738
168,2323.031624
169,2340.618475
170,2355.796968
171,2429.061945
172,2338.368337
173,2392.816586
174,2241.869604
175,2283.300916
176,2385.942367
177,2283.300916
178,2368.196670
179,2369.408368
180,2350.086112
181,2385.942367
182,2340.352351
183,2321.845681
184,2411.600571
185,2312.470634
186,2340.352351
187,2397.317400
188,2317.132890
189,2385.502275
190,2365.048261
191,2364.317176
192,2338.153577
193,2323.156554
194,2301.267914
195,2294.748842
196,2404.600002
197,2343.189019
198,2302.283600
199,2332.582227
200,2302.937469
201,2235.422874
202,2308.684270
203,2235.422874
204,2229.261655
205,2189.911093
206,2247.822576
207,2350.639622
208,2238.687328
209,2229.261655
210,2348.278594
211,2238.687328
212,2238.687328
213,2316.218126
214,2217.394161
215,2273.661642
216,2238.687328
217,2238.687328
218,2346.541882
219,2285.236070
220,2229.261655
221,2260.045152
222,2238.687328
223,2238.687328
224,2283.805992
225,2252.186363
226,2247.822576
227,2229.261655
228,2289.546758
229,2247.822576
230,2246.823714
231,2238.687328
232,2302.283600
233,2243.188927
234,2327.161403
235,2208.011000
236,2291.629922
237,2252.186363
238,2343.189019
239,2266.132344
240,2259.570411
241,2271.111035
242,2252.186363
243,2252.186363
244,2283.300916
245,2238.687328
246,2266.375691
247,2294.182512
248,2229.261655
249,2316.218126
250,2252.186363
251,2255.398281
252,2238.687328
253,2238.687328
254,2238.687328
255,2268.111944
256,2220.977146
257,2247.822576
258,2206.933328
259,2352.440312
260,2297.218416
261,2330.696697
262,2312.887795
263,2241.614098
264,2229.261655
265,2229.261655
266,2346.453473
267,2325.369091
268,2247.822576
269,2252.186363
270,2297.218416
271,2249.210441
272,2297.677238
273,2276.100822
274,2342.825918
275,2283.805992
276,2315.519923
277,2293.252981
278,2304.238414
279,2247.822576
280,2268.111944
281,2297.677238
282,2229.261655
283,2235.422874
284,2342.898051
285,2191.375973
286,2329.317773
287,2191.375973
288,2252.186363
289,2284.241549
290,2268.950371
291,2229.261655
292,2316.218126
293,2272.918553
294,2262.647068
295,2276.100822
296,2333.646758
297,2291.629922
298,2332.143707
299,2235.422874
300,2217.394161
301,2238.687328
302,2330.696697
303,2329.317773
304,2316.218126
305,2283.805992
306,2283.300916
307,2242.644102
308,2341.717475
309,2291.629922
310,2342.898051
311,2341.595888
312,2229.145067
313,2324.302845
314,2318.080698
315,2226.269353
316,2284.851678
317,2285.643083
318,2295.990029
319,2234.953203
320,2332.582227
321,2319.377194
322,2283.300916
323,2321.154435
324,2189.911093
325,2229.261655
326,2210.223268
327,2308.750733
328,2238.687328
329,2347.630727
330,2229.261655
331,2283.300916
332,2229.261655
333,2333.058471
334,2316.218126
335,2279.358892
336,2222.756248
337,2352.963591
338,2316.218126
339,2239.483525
340,2336.728342
341,2229.261655
342,2331.199817
343,2285.643083
344,2278.503266
345,2295.990029
346,2300.184854
347,2234.953203
348,2317.132890
349,2252.186363
350,2252.186363
351,2289.785478
352,2353.413197
353,2247.822576
354,2220.873279
355,2229.261655
356,2168.451265
357,2286.447768
358,2321.154435
359,2304.238414
360,2252.186363
361,2283.412779
362,2192.069277
363,2247.822576
364,2336.911212
365,2247.822576
366,2229.261655
367,2229.145067
368,2210.343772
369,2235.422874
370,2356.800419
371,2318.202140
372,2283.300916
373,2291.445463
374,2235.422874
375,2206.933328
376,2323.156554
377,2343.189019
378,2283.300916
379,2247.822576
380,2252.186363
381,2215.187565
382,2285.034860
383,2235.422874
384,2252.186363
385,2210.343772
386,2251.376521
387,2238.687328
388,2219.719393
389,2246.231115
390,2299.208472
391,2342.719349
392,2252.186363
393,2283.300916
394,2321.154435
395,2346.081262
396,2285.270872
397,2182.378537
398,2340.555043
399,2243.188927
400,2283.300916
401,2252.186363
402,2245.636419
403,2220.977146
404,2328.421711
405,2238.687328
406,2235.422874
407,2316.218126
408,2297.218416
409,2283.300916
410,2352.440312
411,2308.750733
412,2232.788898
413,2276.100822
414,2262.647068
415,2215.187565
416,2215.187565
417,2284.851678
418,2238.687328
419,2247.822576
420,2203.901729
421,2272.343311
422,2321.445404
423,2309.082464
424,2311.044259
425,2210.343772
426,2352.963591
427,2252.186363
428,2278.145181
429,2329.317773
430,2210.343772
431,2323.156554
432,2285.107676
433,2215.187565
434,2283.300916
435,2261.326813
436,2241.797280
437,2189.911093
438,2325.131313
439,2308.750733
440,2340.555043
441,2286.275187
442,2298.604026
443,2308.750733
444,2296.118848
445,2240.274057
446,2278.145181
447,2273.661642
448,2238.687328
449,2268.608471
450,2332.582227
451,2279.358892
452,2229.086952
453,2304.238414
454,2247.822576
455,2333.646758
456,2283.805992
457,2316.218126
458,2308.750733
459,2316.651147
460,2234.953203
461,2297.946299
462,2232.788898
463,2308.750733
464,2342.898051
465,2238.687328
466,2308.750733
467,2229.261655
468,2215.187565
469,2330.696697
470,2247.822576
471,2329.304586
472,2177.876938
473,2247.361562
474,2220.977146
475,2229.261655
476,2277.256274
477,2364.957964
478,2307.041505
479,2306.501063
480,2247.822576
481,2316.218126
482,2229.261655
483,2282.814213
484,2255.407736
485,2256.744722
486,2225.880613
487,2234.953203
488,2220.977146
489,2343.189019
490,2247.822576
491,2315.790101
492,2229.261655
493,2318.202140
494,2308.750733
495,2331.322383
496,2189.911093
497,2401.091092
498,2215.187565
499,2229.261655
500,2283.300916
501,2229.261655
502,2238.687328
503,2327.186081
504,2177.876938
505,2343.712298
